Bahasa,Penilaian,Saran,Kategori,Tahun
id,3.0,Tidak ada,General Affair,2022
id,4.0,Sudah baik,General Affair,2022
id,4.0,sangat bagus,General Affair,2022
id,4.0,-,General Affair,2022
id,,"Mohon penjagaan lebih extra, karena pernah terjadi kehilangan Kendaraan di parking.",General Affair,2022
id,3.0,Tidak ada,General Affair,2022
id,3.0,Mohon lebih halus lagi untuk memberikan arahan kepada mahasiswa,General Affair,2022
id,,1,General Affair,2022
id,4.0,keamanan juga sangat tinggi,General Affair,2022
id,4.0,Sudah baik,General Affair,2022
id,3.0,Sudah sangat baik,General Affair,2022
id,4.0,Sequrity baik dan ramah kepada mahasidwa,General Affair,2022
id,4.0,Satpam baik dan ramah,General Affair,2022
id,3.0,Mohon Bapak/Ibu security murah senyum jika disapa yaa hehe,General Affair,2022
id,4.0,Sudah sangat baik,General Affair,2022
id,3.0,Sudah  baik,General Affair,2022
id,4.0,Baik,General Affair,2022
id,3.0,Tidak ada,General Affair,2022
id,3.0,Baik,General Affair,2022
id,3.0,Puas,General Affair,2022
id,4.0,Baik,General Affair,2022
id,4.0,Sudah sangat baik,General Affair,2022
id,3.0,Sudah sangat baik,General Affair,2022
id,4.0,sangat puas,General Affair,2022
id,4.0,Puas,General Affair,2022
id,3.0,baik,General Affair,2022
id,3.0,Sudah baik,General Affair,2022
id,,Sudah mantap,General Affair,2022
id,,Baik,General Affair,2022
id,3.0,Baik,General Affair,2022
id,4.0,Cukup aman karena banyak petugas satpam,General Affair,2022
id,4.0,sangat ramah,General Affair,2022
id,,-,General Affair,2022
id,,Petugas keamanan diperbanyak jumlahnya untuk melakukan patroli dan menjaga keamanan,General Affair,2022
id,,Keamanan di kampus sangat baik,General Affair,2022
id,3.0,Layanan petugas keamanan dan keamanan kampus sudah baik,General Affair,2022
id,4.0,Semoga setiap petugas lebih ramah lagi kedepannya,General Affair,2022
id,,Puas,General Affair,2022
id,,baik,General Affair,2022
id,4.0,Baik,General Affair,2022
id,4.0,Sangat baik,General Affair,2022
id,,Satpam gedung DRM pelayanan sangat baik,General Affair,2022
id,4.0,Sangat baik,General Affair,2022
id,,Lebih sigap lagi.,General Affair,2022
id,2.0,Sangat tidak ramah dan etika kurang,General Affair,2022
id,3.0,Ok,General Affair,2022
id,3.0,Akses  tambahan/alternatif masuk ke lokasi kampus khususnya dari parkiran,General Affair,2022
id,4.0,Baik,General Affair,2022
id,4.0,Baik,General Affair,2022
id,,-,General Affair,2022
id,,Cukup Baik,General Affair,2022
id,,baik,General Affair,2022
id,,sangat baik,General Affair,2022
id,,baik,General Affair,2022
id,3.0,Puas,General Affair,2022
id,,Sudah sangat baik,General Affair,2022
id,4.0,Baik,General Affair,2022
id,3.0,Baik,General Affair,2022
id,3.0,Ada beberapa security yang tidak ramah,General Affair,2022
id,4.0,Cukup baik,General Affair,2022
id,,Sangat baik dan ramah kepada kami mahasiswa,General Affair,2022
id,4.0,Sudah baik,General Affair,2022
id,4.0,-,General Affair,2022
id,4.0,Baik,General Affair,2022
id,,Baik,General Affair,2022
id,4.0,secyurity kampus friendly semua,General Affair,2022
id,,Tidak ada,General Affair,2022
id,4.0,Layanan dan fasilitas sudah sangat baik,General Affair,2022
id,4.0,Sangat baik,General Affair,2022
id,4.0,Baik,General Affair,2022
id,3.0,Good,General Affair,2022
id,3.0,Security nya harus lebih ramah,General Affair,2022
id,3.0,security sangat ramah,General Affair,2022
id,4.0,Security sangat ramah,General Affair,2022
id,,baguss,General Affair,2022
id,4.0,-,General Affair,2022
id,,Oke,General Affair,2022
id,3.0,sudah oke,General Affair,2022
id,3.0,Saya merasa puas akan dan layanan petugas keamanan dan keamanan,General Affair,2022
id,3.0,Keamanan dikampus sudah sangat baik,General Affair,2022
id,,Baik,General Affair,2022
id,4.0,security staff ramah,General Affair,2022
id,,-,General Affair,2022
id,2.0,securitynya kadang tidak ramah,General Affair,2022
id,3.0,Tidak ada dan Sudah sangat baik,General Affair,2022
id,4.0,Baik,General Affair,2022
id,4.0,Perlu pelatihan untuk refreshing,General Affair,2022
id,3.0,Puas,General Affair,2022
id,4.0,Ok,General Affair,2022
id,4.0,Ramah,General Affair,2022
id,4.0,-,General Affair,2022
id,4.0,Tetap menjaga keramahan,General Affair,2022
id,3.0,Fasilitasnya Bagus,General Affair,2022
id,3.0,Lebih ramah lagi dalam memberikan petunjuk jika ada mahasiswa yang baru pertama kali ke kampus dan belum tahu keberadaan beberapa tempat lokasi.,General Affair,2022
id,3.0,Sudah baik,General Affair,2022
id,4.0,Sejauh ini security sebagian besar ramah kepada mahasiswa,General Affair,2022
id,,Layanan petugas keamanan kampus juga sudah baik dan tidak ada kendala sama sekali.,General Affair,2022
id,3.0,Na,General Affair,2022
id,4.0,Aman,General Affair,2022
id,4.0,Baik,General Affair,2022
id,,Cukup Baik,General Affair,2022
id,4.0,Security ramah,General Affair,2022
id,3.0,Baik,General Affair,2022
id,,Selalu aman,General Affair,2022
id,4.0,Sangat aman,General Affair,2022
id,4.0,petugas kemanannya sangat sopan dan bertugas dengan bajk,General Affair,2022
id,4.0,Sangat baik,General Affair,2022
id,4.0,ramah,General Affair,2022
id,4.0,sudah bagus,General Affair,2022
id,4.0,Sangat baik,General Affair,2022
id,4.0,selalu siap siaga,General Affair,2022
id,,Sangat memuaskan,General Affair,2022
id,4.0,Baik,General Affair,2022
id,4.0,Ramah dan menjaga dengan baik,General Affair,2022
id,4.0,sudah baik,General Affair,2022
id,,Puas,General Affair,2022
id,4.0,-,General Affair,2022
id,3.0,Pelayanan petugas keamanan kampus sudah cukup baik,General Affair,2022
id,4.0,Sudah pas,General Affair,2022
id,,Cukup baik,General Affair,2022
id,,Ga ada,General Affair,2022
id,,Tidak ada,General Affair,2022
id,3.0,Baik,General Affair,2022
id,3.0,ok,General Affair,2022
id,,"Tidak ada, sudah cukup",General Affair,2022
id,4.0,-,General Affair,2022
id,3.0,Ramah,General Affair,2022
id,3.0,Kurang senyum,General Affair,2022
id,,Cukup baik,General Affair,2022
id,3.0,Beeberapa security agak mengintimidasi,General Affair,2022
id,,So friendly,General Affair,2022
id,3.0,Puas,General Affair,2022
id,,Tidak ada,General Affair,2022
id,3.0,Jangan jutek” mukanya,General Affair,2022
id,4.0,sudah baik,General Affair,2022
id,3.0,-,General Affair,2022
id,3.0,Sangaat baik,General Affair,2022
id,3.0,Bagus,General Affair,2022
id,3.0,Sdh oke,General Affair,2022
id,4.0,Sudah sangat baik,General Affair,2022
id,2.0,Baik,General Affair,2022
id,3.0,"Apabila tidak ada kepentingan, diharapkan dilarang masuk",General Affair,2022
id,,Baik,General Affair,2022
id,,Ok,General Affair,2022
id,3.0,sudah baik,General Affair,2022
id,4.0,Sudah baik,General Affair,2022
id,,Cukup,General Affair,2022
id,3.0,Baik,General Affair,2022
id,4.0,Security menjaga keamanan dengan baik,General Affair,2022
id,4.0,-,General Affair,2022
id,4.0,Para petugas keamanan sangat ramah dan selalu berinisiatif membantu mahasiswa yang membutuhkan bantuan seperti mencari barang yang hilang dll,General Affair,2022
id,3.0,Baik,General Affair,2022
id,,belum pernah menggunakan,General Affair,2022
id,4.0,Petugas yang ramah dan ingin membantu,General Affair,2022
id,,Sangat baik,General Affair,2022
id,3.0,Harus lebih mengawasi mahasiswa/orang luar yang terlihat mencurigakan atau tidak normal,General Affair,2022
id,,Bagus banget,General Affair,2022
id,,tidak ada,General Affair,2022
id,,Baik,General Affair,2022
id,4.0,Baik,General Affair,2022
id,,Bagus,General Affair,2022
id,2.0,Kurang ramah,General Affair,2022
id,3.0,Tidak ada,General Affair,2022
id,4.0,Sangat bersih,General Affair,2022
id,2.0,Lebih ramah,General Affair,2022
id,3.0,mungkin bisa lebih ramah lagi kalau memberi info,General Affair,2022
id,3.0,baik,General Affair,2022
id,4.0,Ramah dan bagus,General Affair,2022
id,3.0,sudah cukup,General Affair,2022
id,3.0,Diharapkan lebih ramah dan tidak sarkas,General Affair,2022
id,4.0,Sudah teratur dan aman,General Affair,2022
id,4.0,Sudah cukup baik,General Affair,2022
id,3.0,Baik,General Affair,2022
id,,Sangat baik,General Affair,2022
id,,"secara significant (diantara semuanya), saya paling puas dengan petugas keamanan di kampus UPH Lippo. Menurut saya, kesejahteraan hidup mereka jg perlu dipikirkan oleh pihak UPH.",General Affair,2022
id,,Oke,General Affair,2022
id,,All good,General Affair,2022
id,4.0,Ramah,General Affair,2022
id,4.0,sudah sangat baik,General Affair,2022
id,,Menggunakan cctv untuk tempat2 yg agak gelap,General Affair,2022
id,,Sudah bagus,General Affair,2022
id,3.0,Sudah baik,General Affair,2022
id,,Baik,General Affair,2022
id,,Baik sekali,General Affair,2022
id,4.0,overall good,General Affair,2022
id,3.0,Baik,General Affair,2022
id,4.0,tidak ada,General Affair,2022
id,4.0,Penjagaan sangat ketat,General Affair,2022
id,3.0,puas,General Affair,2022
id,,securit melayani dengan baik untuk mahasiswa dan  tamu,General Affair,2022
id,,Sudah,General Affair,2022
id,3.0,Gaada,General Affair,2022
id,3.0,sangat baik namun terkadang menjengkelkan,General Affair,2022
id,3.0,Tidak ada,General Affair,2022
id,,bagus,General Affair,2022
id,,ramah dan sering membantu mahasiswa ketika diperlukan,General Affair,2022
id,4.0,Sangat baik,General Affair,2022
id,4.0,"Sangat baik dengan layanan ini kita tidak perlu keluar kampus untuk belanja, bisa langsung di antar ke pos pos terdekat di uph. Dan di jamin aman",General Affair,2022
id,,baik,General Affair,2022
id,4.0,Sudah cukup baik,General Affair,2022
id,,sudah baik,General Affair,2022
id,3.0,Ramah,General Affair,2022
id,,cukup baik,General Affair,2022
id,3.0,Bagus,General Affair,2022
id,3.0,Cukup baik,General Affair,2022
id,3.0,cukup baik,General Affair,2022
id,3.0,Oke,General Affair,2022
id,3.0,"Akses sebagai mahasiswa desain ke gedung B harus memutar, padahal terkadang butuh membawa material yang besar dan berat.",General Affair,2022
id,,Oke,General Affair,2022
id,4.0,layanan petugas keamanan sudah baik dan ramah,General Affair,2022
id,3.0,tertib,General Affair,2022
id,,baik,General Affair,2022
id,,j,General Affair,2022
id,,Bagus,General Affair,2022
id,,sangat baik,General Affair,2022
id,4.0,Ramah dan bagus,General Affair,2022
id,,-,General Affair,2022
id,4.0,"Baik, ramah, sudah bagus",General Affair,2022
id,,Tidak ada,General Affair,2022
id,,sangat baik,General Affair,2022
id,,tergolong aman,General Affair,2022
id,,Okay,General Affair,2022
id,,ketat,General Affair,2022
id,,bagus,General Affair,2022
id,,Sopan,General Affair,2022
id,4.0,Sgt puas,General Affair,2022
id,,sudah baik,General Affair,2022
id,,Mohon meningkatkan keamanan situasi kampus,General Affair,2022
id,3.0,oke,General Affair,2022
id,,"Aman, security banyak ada di setiap titik",General Affair,2022
id,3.0,Baik,General Affair,2022
id,,"Kemanan sudah terjamin, dan petugas keamanan juga ramah",General Affair,2022
id,3.0,-,General Affair,2022
id,,Sopan & bertangung jawab,General Affair,2022
id,2.0,"Akan lebih baik jika memiliki satu informasi yang sama, agar tidak membingungkan para mahasiswa yang hendak datang ke UPH dengan kendaraan.",General Affair,2022
id,3.0,Dependable,General Affair,2022
id,,cukup tegas,General Affair,2022
id,4.0,cukup,General Affair,2022
id,,Penjagaan Security kurang ketat,General Affair,2022
id,4.0,Sudah baik,General Affair,2022
id,4.0,Sangat memuaskan,General Affair,2022
id,,Sangat baik,General Affair,2022
id,,-,General Affair,2022
id,,Belum ke kampus,General Affair,2022
id,3.0,baik,General Affair,2022
id,3.0,Kurang ramahnya beberapa petugas,General Affair,2022
id,3.0,Bagus,General Affair,2022
id,,-,General Affair,2022
id,4.0,Baik,General Affair,2022
id,,Bagus,General Affair,2022
id,3.0,Ramah dan tegas,General Affair,2022
id,4.0,luar biasa pelayanan,General Affair,2022
id,,Lebih ramah dan menguasi dan menunjukan  detail seluruh lingkungan kampus,General Affair,2022
id,3.0,-,Perpustakaan,2022
id,3.0,Tidak ada,Perpustakaan,2022
id,3.0,penyediaan masker bagi mahasiswa,Perpustakaan,2022
id,4.0,melaksanakan segala kelas secara online sampai akhir tahun 2022,Perpustakaan,2022
id,4.0,Lebih diketatkan dengan selalu untuk ditegur mahasiswa atau anak-anak yang tidak memakai masker atau  melanggar protokol kesehatan.,Perpustakaan,2022
id,4.0,tidak ad,Perpustakaan,2022
id,4.0,Baik,Perpustakaan,2022
id,3.5,Saya harap di setiap kelas tetap diberikan disinfektan,Perpustakaan,2022
id,4.0,Prokes ketat sehingga sudah baik,Perpustakaan,2022
id,4.0,Sangat mematuhi standard protokol kesehatan,Perpustakaan,2022
id,4.0,-,Perpustakaan,2022
id,4.0,Mantap dan semakin diperketat,Perpustakaan,2022
id,4.0,"Bisa lebih ditingkatkan lagi seperti dilakukan pengecekan hasil antigen, tracing, dll.",Perpustakaan,2022
id,3.0,Bagus,Perpustakaan,2022
id,3.0,Lumayan ketat,Perpustakaan,2022
id,3.0,Perbanyak tempat mencuci tangan,Perpustakaan,2022
id,4.0,Sudah bagus,Perpustakaan,2022
id,4.0,"Banyak yang longgar, beberapa tempat tidak ada sabun/air atau handsanitizer, mungkin lupa di refill",Perpustakaan,2022
id,4.0,Bagus,Perpustakaan,2022
id,4.0,Hand sanitizer di setiap tempat,Perpustakaan,2022
id,3.0,Baik,Perpustakaan,2022
id,4.0,masih perlu di tingkatkan untuk memperketat prokes,Perpustakaan,2022
id,4.0,Sudah sigap dan memberikan rasa aman dan nyaman,Perpustakaan,2022
id,3.0,Sudah diterapkan,Perpustakaan,2022
id,4.0,Lebih taat akan protokol dengan jaga jarak walau sAaat chapel,Perpustakaan,2022
id,4.0,baik,Perpustakaan,2022
id,4.0,Penerapannya,Perpustakaan,2022
id,3.0,"pintu masuk diperbanyak, jaraknya terlalu jauh, belum kalau cuaca hujan",Perpustakaan,2022
id,4.0,tidak ads,Perpustakaan,2022
id,4.0,Jarak antar mahasiswa masih terlalu dekat,Perpustakaan,2022
id,4.0,Bagus,Perpustakaan,2022
id,4.0,Diusahakan pintu diseluruh tempat dibuka agar mempermudah masuk,Perpustakaan,2022
id,3.0,Bags,Perpustakaan,2022
id,3.0,"Karena satu atap dengan siloam, tracing covid-19 seharusnya bisa digratiskan",Perpustakaan,2022
id,3.0,Tempat cuci tangan diperbanyak.,Perpustakaan,2022
id,3.0,lebih baik yang ingin datang ke kampus perlu antigen/tes pcr h-1 hari sebelum ke kampus bukan h-1 bulan,Perpustakaan,2022
id,4.0,-,Perpustakaan,2022
id,4.0,Sangat baik,Perpustakaan,2022
id,4.0,Puas,Perpustakaan,2022
id,3.0,Sudah baik,Perpustakaan,2022
id,4.0,"Kurang ketat, sebaiknya lebih tingkatkan dalam pemberian fasilitas kesehatan",Perpustakaan,2022
id,3.0,-,Perpustakaan,2022
id,3.0,baik,Perpustakaan,2022
id,3.0,Baik,Perpustakaan,2022
id,3.5,Protokol sudah diterapkan dengan sangat baik.,Perpustakaan,2022
id,4.0,Alat pengechekan suhu untuk tiap gedung,Perpustakaan,2022
id,3.0,Baik,Perpustakaan,2022
id,3.0,Baik,Perpustakaan,2022
id,3.0,lengkap,Perpustakaan,2022
id,4.0,Sudah menerapkan  sesuai prosedur,Perpustakaan,2022
id,3.0,Cukup baik,Perpustakaan,2022
id,3.0,Cukup baik,Perpustakaan,2022
id,4.0,Baik,Perpustakaan,2022
id,3.5,Dorm TC masih perlu ditingkatkan prokesnya,Perpustakaan,2022
id,3.0,Cukup baik,Perpustakaan,2022
id,3.5,"Sudah baik, pertahankan.",Perpustakaan,2022
id,4.0,Sudah cukup baik,Perpustakaan,2022
id,4.0,Puas,Perpustakaan,2022
id,3.0,kurang ada prokes si dorm MYC,Perpustakaan,2022
id,4.0,Sudah cukup baik,Perpustakaan,2022
id,4.0,ketersediaan handsanitizer di beberapa tempat,Perpustakaan,2022
id,4.0,"Sangat baik, terus dipertahankan",Perpustakaan,2022
id,3.0,Sangat baik,Perpustakaan,2022
id,4.0,Sangat bersih,Perpustakaan,2022
id,4.0,Sangat Patuhi Protokol,Perpustakaan,2022
id,4.0,Sangat bagus,Perpustakaan,2022
id,3.0,sudah ketat,Perpustakaan,2022
id,3.5,Sudah baik,Perpustakaan,2022
id,4.0,tidak ada yang di tingkatkan sudah cukup,Perpustakaan,2022
id,4.0,Cukup baik,Perpustakaan,2022
id,4.0,Lebih menegaskan protokol bagi seluruh warga kampus tanpa ada pengecualian.,Perpustakaan,2022
id,4.0,Sudah sangat baik,Perpustakaan,2022
id,3.0,-,Perpustakaan,2022
id,4.0,Protokol sangat ketat dan juga sangat baik,Perpustakaan,2022
id,3.0,"Cukup baik, karena UPH telah mengikuti protokol kesehatan",Perpustakaan,2022
id,4.0,Sudah sangat baik adanya,Perpustakaan,2022
id,3.0,bagus,Perpustakaan,2022
id,3.0,baik,Perpustakaan,2022
id,4.0,Sudah baik,Perpustakaan,2022
id,4.0,sudah baik,Perpustakaan,2022
id,4.0,-,Perpustakaan,2022
id,3.0,Sudah baik,Perpustakaan,2022
id,3.0,baik,Perpustakaan,2022
id,4.0,-,Perpustakaan,2022
id,4.0,Protokol covid yang diterapkan sudah baik,Perpustakaan,2022
id,3.0,"Penerapan protokol kesehatan di UPH sudah baik, dan tetap dipertahakan.",Perpustakaan,2022
id,4.0,Sudah okee,Perpustakaan,2022
id,4.0,"dengan protokol kesehatan yang baik di UPH, sesegera mungkin melakukan perkuliahan tatap muka secara bertahap pada semua program studi demi meningkatkan kualitas mahasiswa/i pada kemampuan akademik & interaktif.  Jangan sampai terus-menerus kuliah daring",Perpustakaan,2022
id,4.0,kurangin mahasiswa di setiap shift saat prktek perhotelan karena omicron sangat cepat menyebar,Perpustakaan,2022
id,3.0,Sudah sangat bagusss,Perpustakaan,2022
id,4.0,guud,Perpustakaan,2022
id,4.0,Sudah sangat ketat,Perpustakaan,2022
id,4.0,Tidak ada,Perpustakaan,2022
id,3.0,Baik,Perpustakaan,2022
id,3.0,-,Perpustakaan,2022
id,3.5,-,Perpustakaan,2022
id,3.0,sudah sangat baik,Perpustakaan,2022
id,3.5,Kalau lepas masker boleh tolong tarik keluar,Perpustakaan,2022
id,3.0,Sudah cukup baik,Perpustakaan,2022
id,3.0,Sangat menjaga protokol kesehatan,Perpustakaan,2022
id,3.0,Belum memakai fasilitas,Perpustakaan,2022
id,4.0,protokol kesehatan yang disediakan memberikan keamanan bagi pihak yang berkunjung ke UPH,Perpustakaan,2022
id,4.0,Sudah sangat baik,Perpustakaan,2022
id,3.0,Hand sanitizer disediakan di banyak tempat dan juga penyemprotan disinfektan,Perpustakaan,2022
id,3.0,Baik,Perpustakaan,2022
id,3.5,Ketat dan disiplin,Perpustakaan,2022
id,3.5,"di lobbi utama belum terdapat wastafel / cuci tangan air mengalir, berapa orang mempunyai kulit sensitif terhadap hand sanitizer",Perpustakaan,2022
id,4.0,Sudah mengikuti protokol kesehatan yang seharusnya.,Perpustakaan,2022
id,4.0,Penerapan protokal juga sangat baik,Perpustakaan,2022
id,4.0,sudah sangat bagus dan ketat.,Perpustakaan,2022
id,4.0,sangat baik,Perpustakaan,2022
id,4.0,-,Perpustakaan,2022
id,3.0,Sudah baik,Perpustakaan,2022
id,3.0,bagus,Perpustakaan,2022
id,4.0,menjaga dengan ketat protokol kesehatan mesin disenfektan,Perpustakaan,2022
id,4.0,Baik,Perpustakaan,2022
id,3.0,Sangat cukup baik,Perpustakaan,2022
id,3.5,Sudah sangat oke,Perpustakaan,2022
id,3.0,Bagus,Perpustakaan,2022
id,4.0,Protokol covid 19 diterapkan dgn baik,Perpustakaan,2022
